15:56:36	2.2056677	48.179146	3.8538516	49.15909	3.2438536	30.965061	3.9050293	37.29429	3.0261054	42.587593
15:56:36	3.3231223	34.492046	3.924416	25.172781	2.5405676	28.76489	1.4762414	25.65423	2.3105054	23.085737
15:56:36	2.141719	33.420494	3.509884	30.381392	3.46993	40.396736	3.853983	36.97781	1.9944562	35.397045
15:56:37	2.4785717	26.272251	1.7137983	20.048254	2.5827372	43.834137	2.3938322	33.22094	3.844305	28.336714
15:56:37	2.6716542	44.571213	1.1506946	46.24189	3.7535267	26.143225	1.606323	28.81443	2.000816	27.081285
15:56:37	1.2575761	36.66545	1.3825002	26.716259	3.735953	30.09406	2.8622236	37.596127	1.9252996	39.022697
15:56:37	1.4613489	25.75541	3.947023	45.50322	1.3133396	40.610767	2.5925078	28.533348	1.0200596	20.57285
15:56:37	3.5201473	42.86734	3.284658	32.647343	2.2869194	39.584923	2.6495743	48.698765	1.6373506	32.91152
15:56:37	1.486489	30.248539	3.6261253	47.067314	2.376242	35.88717	3.3565426	40.167725	1.9871927	22.96331
15:56:37	1.2016785	34.896072	1.2201629	34.42849	3.8201973	44.412193	3.7461877	35.771584	2.1394222	24.079082
15:56:37	3.7726755	26.532545	1.4035995	45.693275	2.1184201	45.055237	2.3887906	24.72099	3.1945305	39.08436
15:56:37	2.0095568	21.71603	3.630763	48.237858	3.022292	27.862862	2.9562068	29.437233	2.2100239	29.423664
15:56:37	1.7575799	31.188751	3.8276894	43.073837	1.0346746	46.387344	3.2626853	33.445152	1.649615	46.06633
15:56:38	3.8800206	41.639793	3.813676	32.496445	3.4406495	49.896454	2.9314857	31.872368	2.7923315	48.97614
15:56:38	3.9821768	43.85634	1.0321023	36.883427	1.4455711	27.589157	3.4764826	24.524614	3.214803	46.707832
15:56:38	1.1514308	30.780996	2.3306289	36.580128	1.8952863	35.938046	2.3072503	29.379597	3.454392	26.425848
15:56:38	2.2214458	31.169487	3.730648	34.283806	1.8532584	28.572018	1.7836113	43.364517	2.3484597	24.51716
15:56:38	1.0029297	35.56367	2.4777312	46.96379	3.053137	39.073868	2.7358375	38.130463	2.6558342	42.886734
15:56:38	1.599266	37.147995	2.5285406	46.8302	1.3258494	37.998413	1.466124	34.081318	1.3709154	41.867218
15:56:38	1.4459493	36.398308	1.5306242	48.20941	2.7538865	29.364113	1.3090215	30.455036	1.3693948	48.25454
15:56:38	2.7824523	38.78026	1.5317144	44.814034	2.4481957	37.811455	2.3431356	43.72209	1.0800582	38.385654
15:56:38	1.1798642	24.79642	2.2116244	41.025986	1.1840937	39.52472	2.3875844	34.349392	3.5663428	21.207315
15:56:38	3.64685	42.924137	2.177103	36.580017	3.4664571	45.21917	1.6722615	32.203903	3.2329102	34.119698
15:56:39	1.9937727	32.943176	2.6471703	38.91528	3.8938255	49.266525	3.3546119	35.66388	2.6354747	21.47633
15:56:39	3.7828298	40.67388	2.4130113	37.25515	1.0897049	22.09296	3.593635	28.93991	3.9288096	34.403015
15:56:39	3.847351	20.454998	1.4351594	37.33483	3.4435773	30.286194	2.0215747	25.244226	3.6834745	34.304657
15:56:39	1.833983	33.1076	1.6683714	43.33413	2.9304407	48.73665	3.9641116	26.048384	2.1118932	40.035843
15:56:39	1.4502052	42.432236	1.74761	23.989674	1.962739	20.542088	1.4481463	25.864267	1.7497972	49.70146
15:56:39	2.713784	49.040565	2.1609905	30.608059	1.3757575	23.610468	1.1492317	25.336246	3.6372464	30.29015
15:56:39	3.408331	35.537224	2.8136058	32.906784	3.944791	48.87772	3.001708	46.572617	2.0733275	43.220947
15:56:39	3.5397723	45.860313	3.3155699	20.646755	3.8121777	41.320614	2.3821716	49.79121	2.2951024	41.381393
15:56:39	3.0671532	36.58891	3.3042903	20.91899	2.8463078	44.226185	2.653898	29.753403	1.1542821	35.419025
15:56:39	1.2796582	34.598312	3.059228	22.315523	1.7821405	21.319567	1.1964824	45.95556	2.5863895	42.016167
15:56:40	2.9741192	32.815468	2.95366	48.62551	3.6909862	46.08644	3.4719577	35.170082	1.3684758	26.084444
15:56:40	3.2817292	24.58247	3.3118858	43.208336	2.952688	44.96004	2.2114255	22.608622	2.4132295	49.13059
15:56:40	2.7526636	23.53713	2.0584087	34.81058	2.3975592	44.34485	1.0540218	21.136074	3.3892555	43.865738
15:56:40	1.5229962	31.891335	3.726939	29.214039	1.5230196	34.303844	1.4481188	47.940765	3.258985	33.273735
15:56:40	3.6382709	23.598759	1.9037311	37.663452	2.4896553	45.05548	2.4312549	38.07116	2.6541903	31.42419
15:56:40	2.559523	33.564026	3.9092028	38.22164	2.1050184	35.24812	2.618772	46.61578	3.250394	37.651554
15:56:40	1.4127786	45.61477	3.7409	27.396912	2.541405	28.816765	1.7265909	30.610294	3.2498617	39.985085
15:56:40	3.108017	41.373672	2.5467358	24.955748	3.569262	37.780907	1.4317513	42.514664	2.1322575	49.612473
15:56:40	2.0934784	37.150536	3.0119889	35.418552	1.0466928	27.809423	2.239915	49.403786	3.9716032	31.72581
15:56:40	2.2766204	48.80388	3.8546426	23.57183	2.1699057	37.544952	2.3480618	20.72607	1.8530551	46.40234
15:56:41	2.0191567	33.81182	2.3771431	37.950783	1.5511382	35.405872	2.6023064	40.27446	1.2104638	45.266113
15:56:41	3.8433967	22.628353	2.015584	42.612194	1.4286146	25.246265	1.100566	44.658886	1.9145671	20.013212
15:56:41	2.6282144	28.156868	2.784472	47.771137	3.07973	26.130787	1.2963487	30.687794	1.9134903	22.39172
15:56:41	2.3475726	49.728737	1.0961146	44.62246	1.1756439	41.008934	2.3206062	32.63121	3.9338083	31.661694
15:56:41	3.8683765	28.039658	1.8505067	42.872803	3.1520078	47.34832	2.1236777	39.9726	1.0140995	26.671053
15:56:41	3.102414	25.132849	2.7620902	40.771442	1.3924184	31.610725	3.2169151	32.537605	3.1019015	36.2154
15:56:41	1.1091642	36.934704	2.9431846	44.612663	2.5701149	24.668083	1.6726011	40.549118	2.7170641	27.782648
15:56:41	3.5977278	21.948263	3.6616259	26.537746	2.5735295	34.038963	2.312276	28.280499	2.2994046	28.19173
15:56:41	2.3650417	40.826195	2.316741	30.077515	1.5591412	39.08799	3.41465	31.943851	3.2996378	24.96827
15:56:41	3.9694033	27.229809	1.1011832	29.477097	1.3978763	33.231937	1.8923092	45.609825	1.9853921	34.826538
15:56:42	2.4685922	44.052227	1.9104633	21.681864	2.6470418	32.310246	3.7658134	33.67975	3.0306232	37.2186
15:56:42	3.6549222	42.77451	1.7294149	27.537323	2.1614819	46.80838	2.1702862	26.352806	2.3594792	40.2902
15:56:42	2.3707721	45.10804	3.9469721	34.607323	2.602983	20.552958	2.1715841	27.529408	1.4586266	24.582188
15:56:42	1.7061167	30.397358	1.8439349	28.832409	1.4429789	31.472965	3.0687003	45.207993	1.4900743	29.147041
15:56:42	2.472599	27.703289	1.441022	35.765385	3.0651026	43.20411	1.5100148	46.129326	2.147119	49.706066
15:56:42	2.219234	40.013313	1.2370203	20.432938	1.5333879	33.39763	3.2935243	24.267635	1.693377	23.438112
15:56:42	2.7148776	34.55448	1.3315421	23.143549	2.735067	28.59069	3.7081833	44.814835	3.5769033	31.554024
15:56:42	2.4899871	24.536552	1.6456883	48.00477	3.6230264	46.84095	3.596047	22.132265	2.5678859	26.73551
15:56:42	3.1468399	48.535355	2.086945	46.278923	2.7980518	21.320902	1.3987011	24.707582	2.9576635	26.734364
15:56:42	3.8771412	30.50185	1.9272025	25.177605	2.3804357	37.546314	2.32975	42.271828	3.1671112	41.68402
15:56:43	3.8599668	27.309065	2.7001803	47.26179	1.940331	46.552933	1.52737	29.747705	1.3228719	40.3772
15:56:43	3.32844	20.803925	3.4598508	25.715477	1.3332713	30.866076	3.900035	32.518562	1.3044155	25.018906
15:56:43	2.1805847	32.67524	1.6135232	30.14147	2.9268649	32.19445	3.4934616	32.407738	2.181707	47.74785
15:56:43	3.5004694	38.021034	3.497197	43.97593	2.2431622	22.246548	3.2412531	43.066162	3.2008858	32.029247
15:56:43	2.956961	21.17358	2.9059882	28.393873	3.4093468	27.581722	3.4523227	25.370176	2.994947	34.32876
15:56:43	1.5992956	41.515213	2.6676283	35.086815	1.0015453	32.676163	2.0414305	45.885204	2.4291928	20.7187
15:56:43	3.9181058	49.42943	3.38518	46.689087	2.749173	32.35819	2.7374704	29.329315	2.5780807	22.851706
15:56:43	2.2382689	40.553055	1.5050681	32.760235	1.4291474	24.288101	2.0575418	46.301422	3.489765	35.38906
15:56:43	3.6089373	20.085005	2.8814583	31.511477	2.2447164	43.895996	2.726788	34.343155	2.6349874	47.462906
15:56:43	1.8069513	21.831902	2.1756692	45.943	3.8778133	46.704567	3.2449186	37.846832	3.5433302	49.51854
15:56:44	2.1782055	25.555588	2.1108718	25.146336	1.8799486	41.09973	1.2549677	39.584682	1.8323083	21.9478
15:56:44	3.1712968	34.38385	2.8930058	48.530457	2.7712555	30.44209	2.7693763	20.076176	1.7759714	44.202606
15:56:44	2.591942	38.25	1.0042377	49.53679	1.490552	23.313921	1.5914783	38.9134	3.1526427	39.665386
15:56:44	1.8774352	45.315163	2.214004	26.323824	1.9144427	27.13898	3.720396	34.505775	1.0961053	20.24069
15:56:44	3.11828	23.10942	1.177197	28.882242	2.049828	20.43125	3.8989036	29.116982	3.650551	28.823301
15:56:44	1.8540499	37.26696	1.4121966	41.186726	3.705026	22.233519	3.9229522	45.308777	3.1609375	39.450165
15:56:44	1.5533726	49.502506	1.5085965	26.413177	2.3823428	25.36893	2.6587915	49.886974	3.7873578	39.08716
15:56:44	2.6425679	44.992485	2.725851	22.069191	2.6215515	43.576168	3.8135505	35.99007	3.9535892	22.827818
15:56:44	3.678663	32.66584	2.1050718	48.32435	1.3377383	27.64045	3.108728	27.23799	2.2692618	32.72833
15:56:44	2.2183135	34.76954	1.8774626	31.051723	1.7912862	41.204315	3.5462897	33.533783	3.9286425	34.70926
15:56:45	1.3247383	35.338734	2.7455478	33.634167	2.9166727	32.68821	2.9422612	42.022034	1.9603764	48.88337
16:16:15	2.1267574	39.99198	3.0619721	31.387627	3.704888	30.005053	2.3448596	39.11387	1.6635635	23.515001
16:16:15	2.5403166	42.90857	2.7966275	37.234444	1.9768752	35.788254	3.5321133	42.365814	1.8603716	47.39064
16:16:15	1.7003444	28.150341	2.6646123	33.33239	2.9035792	44.26564	2.3458948	41.02674	2.3237774	22.808655
16:16:15	3.4384794	49.051777	2.1851633	25.907135	3.4748123	32.841007	2.5915952	31.090889	2.8581762	28.938086
16:16:15	1.9608719	42.526306	1.1913105	29.301083	2.0429854	22.433558	3.7018564	45.194584	3.2457933	48.203484
16:16:15	1.7472663	43.85102	3.6113634	39.95595	3.6483867	23.21248	1.367573	43.470707	2.5706348	21.652882
16:16:15	2.6484144	30.233002	1.1505731	34.237663	3.7776003	22.025707	3.1844668	42.492508	1.8702052	37.20715
16:16:15	1.8196455	47.64646	1.2089546	48.779907	1.2461104	21.694773	1.4819751	43.038147	2.0143962	22.9549
16:16:15	3.4016066	32.60974	3.233108	35.32888	1.4531665	40.047035	1.3107872	21.41688	2.0127628	42.803146
16:16:15	3.9460003	41.203453	2.9904304	43.908592	1.4298819	28.456333	3.9918747	29.761475	2.7303438	24.19231
16:16:15	3.219371	39.43669	2.5912952	34.386505	3.9628844	40.843056	2.671335	21.968672	1.7790902	23.056002
16:16:15	1.4371196	21.515806	1.7420418	34.131813	2.3738399	47.964546	1.5885336	30.374548	2.045015	25.932228
16:16:16	1.2061882	21.826138	1.91065	45.06386	3.0267413	33.416397	3.0643797	28.279835	2.1297646	21.470161
16:16:16	3.4974294	26.407047	1.907333	38.195328	1.8890793	23.737925	3.6768315	40.079704	2.5463588	40.634182
16:16:16	2.163366	29.741013	2.4089313	38.478954	3.3440018	22.143896	2.4675937	45.13536	3.9437253	23.844597
16:16:16	1.5830014	32.26073	2.254099	22.319147	2.5125978	46.05513	1.1767036	39.21041	1.508259	31.990854
16:16:16	3.496223	31.762112	3.5627387	31.591742	1.4274819	26.697449	1.9199572	29.614098	1.0783072	42.17984
16:16:16	2.6913903	21.369267	1.161229	35.790787	1.9483347	42.07122	1.7299474	47.522415	3.9286687	40.9086
16:16:16	3.1362538	32.642685	3.7489438	34.68825	1.6608012	26.95558	3.0966697	42.714424	1.1842914	22.987787
16:16:16	2.8892474	42.44362	2.9056332	20.184946	1.7117784	33.71469	3.0305417	35.626545	3.8507948	44.024693
16:16:16	2.2624285	34.203205	1.8247292	40.16655	3.8151746	46.002632	3.4243753	35.825695	1.235348	48.07124
16:16:16	2.0315554	36.170006	2.2805796	38.579865	1.4821141	44.89386	3.778172	25.447905	3.5700133	43.05893
16:16:17	2.565274	28.547968	2.4777975	33.200554	3.3687763	22.375973	1.3616118	21.87644	1.4384929	45.391365
16:16:17	1.1052296	32.949615	1.3124763	47.540043	3.916488	30.526625	2.883563	25.851376	1.1549469	30.13355
16:16:17	3.8842914	23.71613	3.0268278	28.071766	1.5468464	26.685583	2.7403622	36.90181	2.955535	31.408451
16:16:17	2.0910778	34.447395	2.7623963	36.019093	2.9231832	35.79278	3.427929	38.164448	2.2526565	47.644627
16:16:17	3.5008404	25.468649	3.6076784	35.39543	2.4615397	31.959793	1.7810421	25.436882	2.969102	37.613644
16:16:17	2.6924703	40.8588	3.1724117	40.953285	1.252305	27.829258	3.441715	35.299263	2.837785	45.22726
16:16:17	3.1565652	27.683903	2.7562757	47.108185	2.6033912	42.64975	1.429235	45.712944	1.839287	31.68528
16:16:17	2.3466547	20.150599	1.5378082	25.757908	1.3562421	37.352478	3.0610309	24.66582	1.1957601	23.940678
16:16:17	3.447804	25.981913	2.504528	36.005783	3.6069388	49.456352	3.5638764	21.10926	1.4211447	39.590412
16:16:17	3.594926	31.433601	1.5191646	46.64013	2.144393	45.872375	3.3318331	44.809578	2.9021473	38.842117
16:16:18	2.3096337	25.88226	1.9978172	26.491428	2.6766193	33.04821	2.3611798	23.034433	1.0365388	31.265427
16:16:18	2.2297513	36.29043	3.6396217	36.382996	3.3384743	22.203434	1.9469929	20.52565	1.6347322	29.67278
16:16:18	3.5240705	39.654797	3.375336	45.781216	3.67002	35.55785	3.8060153	42.56535	3.8378325	29.474361
16:16:18	3.608618	27.738096	3.0008223	29.658802	2.6915934	49.791138	2.151698	26.5178	2.7019706	31.216415
16:16:18	1.9746464	24.644554	1.3283739	41.47134	3.057819	27.435184	1.0842407	21.286585	3.571712	34.752884
16:16:18	3.6835246	46.699486	1.9762664	38.96277	2.4159787	34.338577	1.8669007	41.99817	2.9206042	35.002064
16:16:18	1.6176766	35.311523	3.2640295	49.55208	1.1364877	35.97946	1.0990365	43.222702	3.4894516	47.661793
16:16:18	1.5585815	29.755224	3.5553308	31.730576	1.5549831	27.686829	1.7343309	23.069324	1.7653569	34.115265
16:16:18	1.976927	39.55903	1.79712	37.702164	3.8937118	29.56054	3.7868724	44.256283	1.7799718	32.027565
16:16:18	3.7825484	25.631725	2.88897	25.27	1.0032842	42.693306	1.0523977	47.495895	3.2429242	48.88533
16:16:19	2.505434	35.63732	3.1124485	24.151865	1.1094763	36.292007	1.5915061	32.536865	1.5833007	46.538208
16:16:19	1.9940492	21.65529	2.175059	44.795746	2.9280117	31.750414	3.7694433	42.353424	2.0186036	30.775768
16:16:19	2.2425501	45.476143	2.3711762	23.29688	2.0192478	22.567066	3.6363802	25.014105	2.0180688	39.55889
16:16:19	1.4597416	27.287477	2.7852292	26.449463	1.9601512	25.84983	1.4454932	34.92543	3.6138291	21.786272
16:16:19	3.1569843	25.665087	2.3637934	32.40369	3.4303865	44.465233	1.7378683	33.120842	3.6053724	48.87098
16:16:19	2.3344474	31.09354	3.1154964	21.899157	3.9316874	36.948914	3.0489788	25.58902	3.7729867	30.661877
16:16:19	3.973075	33.375275	2.1699162	29.590767	1.4389857	24.356014	1.766771	33.87972	1.8550575	40.225292
16:16:19	1.090958	48.043022	3.6015944	36.473465	1.8355932	34.529366	2.0807996	48.860565	3.0038936	43.00032
16:16:19	3.6776059	46.681404	1.1005776	43.31219	2.0712166	36.054157	1.5079478	35.246635	3.195855	40.111237
16:16:19	2.3392253	28.076818	3.9099965	21.169168	3.0234098	21.315964	1.8214566	29.435833	2.0733857	29.474216
16:16:20	3.5823076	20.349014	1.1473997	37.91851	3.6098604	31.329874	2.524507	32.614365	2.9589243	48.420364
16:16:20	3.6124997	38.2949	3.1524997	29.991966	2.3535593	37.275925	2.7814493	49.217415	1.4920237	33.580395
16:16:20	2.5413527	48.01625	3.8175235	34.725136	1.261249	49.37323	3.7119474	33.20361	1.0806326	38.13861
16:16:20	3.4337146	33.038918	3.9030604	42.51139	1.7219045	37.347054	1.0513492	42.833755	2.4638963	23.053497
16:16:20	3.696573	31.60974	2.4127197	33.176132	3.977942	41.60214	2.7593656	40.033104	1.8746529	34.716576
16:16:20	2.9903722	28.397346	3.5693324	44.135056	1.2879426	44.413185	2.343348	22.96932	2.9821076	37.012894
16:16:20	3.9330983	41.045887	2.6319757	23.03969	3.845131	28.852558	3.3214	35.596012	3.6698456	48.19139
16:16:20	1.8011411	44.301277	2.7089865	20.18327	1.1333404	25.396297	1.7850057	26.490007	2.9003792	25.446976
16:16:20	1.7963468	22.00726	2.0020795	35.59313	3.7403505	35.08222	1.9700634	37.93047	1.8374946	32.785168
16:16:20	1.2223995	24.177261	3.0251474	48.464252	2.4165914	45.97114	2.95956	22.49995	1.4482983	39.392853
16:16:21	1.1537969	32.54123	2.0303218	25.026243	3.122321	44.05754	3.2358744	38.956657	2.4921746	30.871307
16:16:21	3.2475972	24.070345	3.0408044	37.648277	3.415069	47.305702	1.3236489	37.338024	3.4334526	46.475765
16:16:21	3.822215	29.067636	3.6341827	39.98218	2.54079	37.59951	1.9805188	24.601982	2.6822033	20.636261
16:16:21	3.6353812	31.954275	2.7753897	46.595295	2.754722	20.832027	1.8075277	28.44086	1.7987472	48.884388
16:16:21	3.1477768	38.234177	2.1385393	29.528273	3.8895454	29.577969	1.8583221	41.036415	1.6598897	27.195927
16:16:21	3.6622095	39.53507	1.7362456	34.028126	1.4335554	41.76925	1.4967512	21.883772	2.3977346	42.646736
16:16:21	2.2819965	20.022425	3.7920446	46.762894	3.7632198	39.423946	3.5325887	26.32011	3.7947397	28.545675
16:16:21	2.0392697	40.874504	3.2236996	47.0287	3.747643	36.835136	2.4864712	31.275509	1.2942802	30.727097
16:16:21	3.2841072	42.152145	1.9884043	21.669804	2.598352	47.154667	1.0987787	36.798965	2.054822	46.69324
16:16:21	1.4289149	41.477444	2.5330884	44.07907	3.4619162	32.143158	1.0156176	21.134525	1.1742029	27.196033
16:16:22	3.0784805	31.693947	1.3796116	21.273043	2.2629952	45.171288	1.7348201	34.88692	2.9074373	47.275425
16:16:22	3.318901	31.68491	1.2443432	29.425636	3.550928	45.008003	3.3507154	34.61467	2.023938	28.961185
16:16:22	1.5660838	22.886217	2.3280292	49.262527	3.4490094	36.011353	3.0267348	36.507683	1.8892717	32.492046
16:16:22	2.3991919	47.09635	1.215547	25.913124	2.8201256	22.560255	3.667277	45.77185	2.1423352	30.432083
16:16:22	3.4285955	44.43628	3.2005882	47.28492	1.7683465	42.149727	1.7042263	31.836807	1.3618684	22.372452
16:16:22	2.281126	45.830933	1.3590071	45.955193	1.943177	25.456593	1.7368371	23.85876	2.2234833	49.393745
16:16:22	3.453619	34.51123	3.1963134	40.3527	2.8699498	40.396606	2.3368132	21.336546	2.728503	41.25812
16:16:22	1.0067699	26.469364	2.166469	22.667515	1.8872886	49.29019	1.9828062	33.385	2.2072606	30.364407
16:16:22	1.8649509	49.603065	3.5996587	47.236282	1.7973933	47.71021	2.9793017	37.0015	2.2556407	33.44547
16:16:22	3.0312314	36.9536	3.5756752	45.415466	2.8022394	37.749878	1.6284251	26.960629	1.225908	30.115685
16:16:23	2.4628093	47.366077	2.7455182	42.283485	3.1786165	34.81534	2.0804806	37.66926	2.962823	45.660217
16:16:23	3.7957695	33.239418	2.1169364	25.995611	3.9105215	31.308865	3.9819846	39.922455	3.2744453	35.86037
16:16:23	3.3995497	34.222282	1.7927984	35.4646	3.7669208	43.10634	3.3674526	20.97547	1.6500931	31.37246
16:16:23	3.827354	48.493046	1.7510011	20.594395	2.4302733	34.874416	1.441896	39.18797	1.5546486	26.103397
16:16:23	3.6552005	22.33054	1.6545975	36.271507	1.2850153	27.341265	3.7483628	36.67074	2.087374	32.821365
16:16:23	1.0429103	29.712765	1.985446	40.609985	2.4988303	26.999372	2.657703	45.049026	3.2504945	20.265285
16:16:23	3.4870958	26.704544	1.6936591	41.70025	2.0189714	21.75043	1.8187344	27.533829	3.745357	31.381666
16:16:23	2.2551394	36.173706	2.2350588	26.787539	2.3362503	27.012318	1.3502035	21.157433	3.1106572	33.10147
16:16:23	2.0462594	21.599943	1.9280441	37.30679	2.0834496	49.751648	1.7633076	20.822668	2.9866273	43.920036
16:16:23	3.2823467	24.591816	1.1431944	20.153154	1.6230052	22.803226	1.0188191	45.81228	3.573464	22.552296
16:16:24	3.4516833	33.495518	3.4170203	40.228405	1.7598436	43.57083	2.6902437	43.255722	3.6274867	35.876587
16:16:24	1.6772106	32.652508	1.2985625	41.52867	2.3765092	49.51116	1.8884308	28.973213	1.5636425	43.0822
16:16:24	3.848308	29.26186	1.9209261	27.183483	2.6808443	20.012411	3.7636847	23.909464	2.7281895	47.75204
16:16:24	2.388375	38.041054	1.2300649	35.404007	3.3439107	34.474648	1.7591794	34.92674	1.919615	25.636694
16:16:24	2.5357726	28.604572	3.1080852	35.47137	3.3934047	24.431301	2.3817222	27.495043	2.859358	37.7408
16:16:24	3.2430534	23.554499	2.4276123	32.415195	2.4147093	28.467205	1.5061505	37.050808	1.9357364	29.1149
16:16:24	3.3176603	46.219154	1.0704277	38.654205	2.8317428	27.866653	1.719495	25.42373	2.146892	44.64823
